,basis,d1,d13,d5,d9,d6,d4,d7,d8,d3,d10,d2,d12,TTTTTT,TTTTTR,TTTTRT,TTTTRR,TTTRTT,TTTRTR,TTTRRT,TTTRRR,TTRTTT,TTRTTR,TTRTRT,TTRTRR,TTRRTT,TTRRTR,TTRRRT,TTRRRR,TRTTTT,TRTTTR,TRTTRT,TRTTRR,TRTRTT,TRTRTR,TRTRRT,TRTRRR,TRRTTT,TRRTTR,TRRTRT,TRRTRR,TRRRTT,TRRRTR,TRRRRT,TRRRRR,RTTTTT,RTTTTR,RTTTRT,RTTTRR,RTTRTT,RTTRTR,RTTRRT,RTTRRR,RTRTTT,RTRTTR,RTRTRT,RTRTRR,RTRRTT,RTRRTR,RTRRRT,RTRRRR,RRTTTT,RRTTTR,RRTTRT,RRTTRR,RRTRTT,RRTRTR,RRTRRT,RRTRRR,RRRTTT,RRRTTR,RRRTRT,RRRTRR,RRRRTT,RRRRTR,RRRRRT,RRRRRR,t_meas,t_spent,timestamp
0,"h,h,d,d,h,h",49382802.0,61047538.0,32276561.0,43146365.0,33447584.0,27846264.0,37486223.0,36988711.0,50231674.0,47156390.0,53562767.0,60127938.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.10653257369995,2021-07-12--14h-14m
0,"d,r,d,d,d,r",53284970.0,56821922.0,41149099.0,43699335.0,33532218.0,27836394.0,37544412.0,37033144.0,44810631.0,48483770.0,53860223.0,60672622.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.06985569000244,2021-07-12--14h-19m
0,"d,d,d,h,d,d",53391802.0,56968533.0,41172673.0,44550437.0,33584663.0,27958270.0,38664018.0,36272466.0,44980636.0,48447819.0,54062096.0,60275202.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1652648448944,2021-07-12--14h-24m
0,"r,r,d,h,r,r",53525781.0,57581306.0,41255307.0,43630841.0,33525603.0,27856640.0,38677254.0,36078364.0,45688246.0,47661072.0,53592538.0,60576818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,300,300.10632371902466,2021-07-12--14h-29m
0,"d,r,d,r,h,r",53350764.0,56738464.0,41154834.0,43686674.0,33594741.0,27866558.0,37652433.0,36979234.0,50431353.0,47198861.0,53823890.0,60556542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,300,300.06614875793457,2021-07-12--14h-34m
0,"d,h,d,r,d,r",53245234.0,56698543.0,32542059.0,43056095.0,33585304.0,27934889.0,37668044.0,37019986.0,44946493.0,48392051.0,53894077.0,60533354.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,300,300.1647984981537,2021-07-12--14h-39m
0,"h,h,d,d,h,h",49423320.0,60946365.0,32317765.0,43150515.0,33536724.0,27787227.0,37538483.0,36931872.0,50242390.0,47093202.0,53571089.0,59954142.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.0667026042938,2021-07-12--14h-45m
0,"d,r,d,d,d,r",53253566.0,56696917.0,41125697.0,43584928.0,33551964.0,27854453.0,37540724.0,37044170.0,44798692.0,48453827.0,53816144.0,60448260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.13848519325256,2021-07-12--14h-50m
0,"d,d,d,h,d,d",53175029.0,56756783.0,41080538.0,44494532.0,33602531.0,27924981.0,38579185.0,36341762.0,44991046.0,48350218.0,54013459.0,60281859.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.13801550865173,2021-07-12--14h-55m
0,"r,r,d,h,r,r",53477860.0,57595998.0,41247836.0,43863851.0,33567908.0,27934711.0,38644676.0,36284437.0,45850305.0,47510123.0,53679699.0,60560295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.16085600852966,2021-07-12--15h-00m
0,"d,r,d,r,h,r",53498272.0,57000829.0,41191539.0,43697111.0,33556690.0,27829284.0,37672588.0,36975897.0,50315265.0,47229172.0,53705835.0,60485978.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1650137901306,2021-07-12--15h-05m
0,"d,h,d,r,d,r",53200869.0,56729329.0,32512623.0,43160232.0,33528662.0,27909936.0,37642204.0,37017756.0,44893658.0,48393108.0,53903936.0,60565815.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,300,300.06885027885437,2021-07-12--15h-10m
0,"h,h,d,d,h,h",49320335.0,60737975.0,32358369.0,43437157.0,33558830.0,27903986.0,37600837.0,37061523.0,50503509.0,47167460.0,53674387.0,60140918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1646807193756,2021-07-12--15h-15m
0,"d,r,d,d,d,r",53471224.0,56885350.0,41107349.0,43592903.0,33495946.0,27793252.0,37507739.0,36956584.0,44677538.0,48396288.0,53520193.0,60360038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,300,300.16489911079407,2021-07-12--15h-20m
0,"d,d,d,h,d,d",53190408.0,56560465.0,41046694.0,44490535.0,33573659.0,27864546.0,38618827.0,36202869.0,44828473.0,48421680.0,53861177.0,60213912.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.164945602417,2021-07-12--15h-25m
0,"r,r,d,h,r,r",53186384.0,57099508.0,41167147.0,43981662.0,33549513.0,27946542.0,38618004.0,36279616.0,45866387.0,47446509.0,53761320.0,60524838.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1624507904053,2021-07-12--15h-30m
0,"d,r,d,r,h,r",53616230.0,56910115.0,41204939.0,43769971.0,33521907.0,27808066.0,37662641.0,36913770.0,50192044.0,47136256.0,53596959.0,60417868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.0676670074463,2021-07-12--15h-35m
0,"d,h,d,r,d,r",53121246.0,56514064.0,32564559.0,43156736.0,33554127.0,27847240.0,37631911.0,36952312.0,44842978.0,48483521.0,53856477.0,60546749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,300,300.06942081451416,2021-07-12--15h-40m
0,"h,h,d,d,h,h",49278001.0,60513986.0,32440224.0,43473246.0,33580665.0,27921436.0,37607389.0,37099810.0,50590237.0,47171099.0,53767692.0,60264749.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1635799407959,2021-07-12--15h-46m
0,"d,r,d,d,d,r",53528064.0,56861532.0,41144430.0,43735674.0,33560215.0,27764293.0,37564281.0,36940502.0,44746469.0,48460147.0,53608117.0,60458930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,300,300.07812666893005,2021-07-12--15h-51m
0,"d,d,d,h,d,d",53279274.0,56659475.0,41051274.0,44469994.0,33550532.0,27844272.0,38626332.0,36118315.0,44805837.0,48587654.0,53879236.0,60200694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1633393764496,2021-07-12--15h-56m
0,"r,r,d,h,r,r",53071847.0,57091216.0,41108755.0,44012083.0,33554326.0,27918714.0,38575417.0,36286323.0,45902463.0,47522263.0,53810580.0,60623189.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1072714328766,2021-07-12--16h-01m
0,"d,r,d,r,h,r",53680510.0,57102780.0,41161255.0,43896586.0,33487500.0,27832476.0,37629777.0,36966938.0,50211848.0,47282202.0,53509895.0,60533230.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.2044072151184,2021-07-12--16h-06m
0,"d,h,d,r,d,r",53474413.0,57022946.0,32231122.0,43716368.0,33580301.0,27845346.0,37662038.0,37032282.0,44851788.0,48578431.0,53669512.0,60636735.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,300,300.16480469703674,2021-07-12--16h-11m
0,"h,h,d,d,h,h",49381930.0,60856842.0,32261842.0,43814572.0,33568118.0,27915784.0,37629531.0,37141937.0,50491504.0,47284781.0,53648171.0,60193011.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.06975865364075,2021-07-12--16h-16m
0,"d,r,d,d,d,r",53722554.0,57005327.0,41140554.0,43765181.0,33461833.0,27813824.0,37528681.0,36960089.0,44695696.0,48474647.0,53450018.0,60455619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1651813983917,2021-07-12--16h-21m
0,"d,d,d,h,d,d",53374415.0,56763836.0,41042003.0,44595945.0,33605151.0,27846085.0,38604608.0,36219590.0,44773267.0,48596561.0,53904115.0,60132925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1699137687683,2021-07-12--16h-26m
0,"r,r,d,h,r,r",52995956.0,57004305.0,41055209.0,44108501.0,33601876.0,27918154.0,38563529.0,36388340.0,45889674.0,47584727.0,53841107.0,60655815.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.16280579566956,2021-07-12--16h-31m
0,"d,r,d,r,h,r",53596422.0,57048977.0,41116253.0,43836403.0,33488680.0,27843683.0,37625734.0,36949699.0,50155558.0,47347391.0,53502199.0,60487598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,300,300.16533279418945,2021-07-12--16h-36m
0,"d,h,d,r,d,r",53419519.0,56770271.0,32097833.0,43647325.0,33478820.0,27778667.0,37557655.0,36964185.0,44710040.0,48529178.0,53590909.0,60453885.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.09289479255676,2021-07-12--16h-42m
0,"h,h,d,d,h,h",49375890.0,60719582.0,32321923.0,43742156.0,33577646.0,27931068.0,37607994.0,37171288.0,50523233.0,47266249.0,53684621.0,60205404.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1333439350128,2021-07-12--16h-47m
0,"d,r,d,d,d,r",53775298.0,57011600.0,41147110.0,43812931.0,33484570.0,27832036.0,37554514.0,37027963.0,44768239.0,48382954.0,53518158.0,60471199.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1622052192688,2021-07-12--16h-52m
0,"d,d,d,h,d,d",53443270.0,56725481.0,41023880.0,44446900.0,33539942.0,27815789.0,38621407.0,36117057.0,44725911.0,48567214.0,53872376.0,60023760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.1638877391815,2021-07-12--16h-57m
0,"r,r,d,h,r,r",52948881.0,56789050.0,41035537.0,43985454.0,33540905.0,27955486.0,38572158.0,36350192.0,45845641.0,47505802.0,53851649.0,60583564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.17452788352966,2021-07-12--17h-02m
0,"d,r,d,r,h,r",53506367.0,56745787.0,41102662.0,43831440.0,33496332.0,27880541.0,37630863.0,36976507.0,50266381.0,47150029.0,53581945.0,60468341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,300,300.18833589553833,2021-07-12--17h-07m
0,"d,h,d,r,d,r",53392249.0,56715125.0,32203072.0,43498894.0,33445011.0,27803198.0,37555191.0,36941141.0,44700606.0,48534258.0,53588995.0,60490988.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,300.164803981781,2021-07-12--17h-12m
